Unidade de Despesa;Grupo Orçamentário;Fonte de Recurso;Função;Subfunção;Elemento;Dotação Inicial (R$);Dotação Atual (R$);Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
93 - Pró - Reitoria de Cultura e Extensão Universitária;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;0 - Básica;4 - Receita;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;0 - Básica;4 - Receita;12 - Educação;392 - Difusão Cultural;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;275643,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;41346,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;2 - Equipamentos de Segurança;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;1287,00;1287,00;1287,00;1287,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;34243,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;87952,00;87952,00;87952,00;76696,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;3 - Manutenção e Reposição de Equip. de Informática;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;4 - Treinamento de Servidores;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;10 - Apoio a Publicações Científicas;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;31 - Serviços de Limpeza, Vigilância e Portarias;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;669163,00;669163,00;550927,89;503732,15;56217,09
93 - Pró - Reitoria de Cultura e Extensão Universitária;31 - Serviços de Limpeza, Vigilância e Portarias;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;31 - Serviços de Limpeza, Vigilância e Portarias;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;381,04;381,04;381,04;381,04;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;31 - Serviços de Limpeza, Vigilância e Portarias;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;4745459,19;4745459,19;4325901,10;4253583,12;586465,69
93 - Pró - Reitoria de Cultura e Extensão Universitária;31 - Serviços de Limpeza, Vigilância e Portarias;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;6481023,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;31 - Serviços de Limpeza, Vigilância e Portarias;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;97857,06
93 - Pró - Reitoria de Cultura e Extensão Universitária;31 - Serviços de Limpeza, Vigilância e Portarias;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339014 - Diárias - Civil;0,00;1591,80;1591,80;1591,80;1591,80;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339030 - Material de Consumo;0,00;2846,00;2846,00;2846,00;2846,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339035 - Serviços de Consultoria;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;52003,07;52003,07;52003,07;52003,07;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;32485,01;32485,01;32485,01;32485,01;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;9378,00;9378,00;9378,00;9378,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;449039 - Outros Serviços Terceiros - Pessoa Jurídica;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;449052 - Equipamentos e Material Permanente;0,00;6880,00;6880,00;6880,00;6880,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;10640,88;10640,88;10640,88;10548,94;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;4 - Receita;12 - Educação;392 - Difusão Cultural;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;4 - Receita;12 - Educação;392 - Difusão Cultural;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;4 - Receita;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;53 - CORALUSP;4 - Receita;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;6150,60;6150,60;6150,60;6150,60;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339014 - Diárias - Civil;0,00;1750,98;1750,98;1750,98;1750,98;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339030 - Material de Consumo;0,00;3048,00;3048,00;3048,00;3048,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339035 - Serviços de Consultoria;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;424,48;424,48;424,48;424,48;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;51536,64;51536,64;40574,34;40574,34;6080,31
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;8000,00;8000,00;8000,00;8000,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339092 - Despesas de Exercícios Anteriores;0,00;150,60;150,60;150,60;150,60;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;392 - Difusão Cultural;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;1 - Tesouro;12 - Educação;392 - Difusão Cultural;449092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;2000,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;4 - Receita;12 - Educação;122 - Administração Geral;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;4 - Receita;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;4 - Receita;12 - Educação;392 - Difusão Cultural;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;54 - CPC - Comissão de Patrimônio Cultural;4 - Receita;12 - Educação;392 - Difusão Cultural;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;1 - Tesouro;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;1 - Tesouro;12 - Educação;392 - Difusão Cultural;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;1 - Tesouro;12 - Educação;392 - Difusão Cultural;449052 - Equipamentos e Material Permanente;0,00;0,55;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;4 - Receita;12 - Educação;392 - Difusão Cultural;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;4 - Receita;12 - Educação;392 - Difusão Cultural;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;4 - Receita;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;55 - Estação Ciência;4 - Receita;12 - Educação;392 - Difusão Cultural;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339014 - Diárias - Civil;0,00;1750,98;1750,98;1750,98;1750,98;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339030 - Material de Consumo;0,00;16015,20;16015,20;16015,20;16015,20;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339033 - Passagens e despesas com Locomoção;0,00;4990,00;4990,00;4990,00;4990,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339035 - Serviços de Consultoria;0,00;2500,00;2500,00;2500,00;2500,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;102508,00;102508,00;102508,00;102508,00;995,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;1896,00;1896,00;1896,00;1896,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;632974,85;632974,85;630140,32;627011,55;2082,61
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;3698,01;3698,01;3698,01;3698,01;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;449040 - Serviços de Tecnologia da Informação e Comuni;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;1 - Tesouro;12 - Educação;392 - Difusão Cultural;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;7189,50;7189,50;7189,50;7189,50;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;1175,52
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;4 - Receita;12 - Educação;122 - Administração Geral;339035 - Serviços de Consultoria;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;17000,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;27139,28;27139,28;27139,28;27139,28;3665,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;4 - Receita;12 - Educação;392 - Difusão Cultural;339031 - Premiações Cult, Art, Cient, Desport e Outras;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;4 - Receita;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;4 - Receita;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;56 - OSUSP;4 - Receita;12 - Educação;392 - Difusão Cultural;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;57 - Projetos Especiais;1 - Tesouro;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;57 - Projetos Especiais;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
93 - Pró - Reitoria de Cultura e Extensão Universitária;57 - Projetos Especiais;1 - Tesouro;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
