Unidade de Despesa;Grupo Orçamentário;Fonte de Recurso;Função;Subfunção;Elemento;Dotação Inicial (R$);Dotação Atual (R$);Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
52 - Prefeitura do Campus USP de São Carlos;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339031 - Premiações Cult, Art, Cient, Desport e Outras;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;269 - Programa USP Eficiente 2019;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;269 - Programa USP Eficiente 2019;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;269 - Programa USP Eficiente 2019;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;300 - Fomento às Iniciativas de Cultura e Extensão;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;300 - Fomento às Iniciativas de Cultura e Extensão;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;300 - Fomento às Iniciativas de Cultura e Extensão;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;300 - Fomento às Iniciativas de Cultura e Extensão;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;303 - Programa a USP e as Profissões;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;307 - Programa Virada Científica;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
52 - Prefeitura do Campus USP de São Carlos;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;49845,20;49845,20;49845,20;43828,20;20525,53
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339032 - Mat, Bem ou Serviço para Distr Gratuita;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339035 - Serviços de Consultoria;0,00;24711,02;24711,02;24711,02;24711,02;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;162243,06;162243,06;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;832057,00;217418,51;217418,51;206632,58;206632,58;7015,18
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;12144,00;12144,00;12144,00;12144,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339047 - Obrigações Tributárias e Contributivas;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;29869,96;29869,96;29869,96;29869,96;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;11606,00;11606,00;11606,00;11606,00;5841,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;20541,80;20541,80;20541,80;20541,80;1651,50
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339035 - Serviços de Consultoria;0,00;123555,10;123555,10;111199,59;111199,59;11601,42
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;223895,08;223895,08;182981,51;182716,51;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;13954,00;13954,00;13954,00;13954,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;56780,99;56780,99;16910,99;13931,99;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339030 - Material de Consumo;0,00;955,50;955,50;955,50;955,50;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;11677,30;11386,30;11386,30;11386,30;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;10 - Saúde;302 - Assistência Hospitalar e Ambulatorial;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;10 - Saúde;302 - Assistência Hospitalar e Ambulatorial;339035 - Serviços de Consultoria;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;10 - Saúde;302 - Assistência Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;4500,00;4500,00;3432,62;3432,62;110,44
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;203759,84;203759,84;203759,84;43118,48;3085,53
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339035 - Serviços de Consultoria;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;123795,49;123790,49;77635,17;77635,17;84047,50
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;329552,36;329552,36;294863,23;294863,23;2350,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;1391,00;1391,00;1391,00;1391,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;0 - Básica;4 - Receita;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;10400,40;10400,40;10400,40;10400,40;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339035 - Serviços de Consultoria;0,00;20400,00;20400,00;20400,00;20400,00;5100,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;789300,00;911417,40;911417,40;436414,92;433551,15;7098,45
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;3006,67;3006,67;3006,67;3006,67;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;30000,00;30000,00;30000,00;30000,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;364 - Ensino Superior;339035 - Serviços de Consultoria;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;15000,00;15000,00;15000,00;15000,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;319092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;118392,18;118392,18;77094,86;75859,21;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;46235,57;46235,57;17679,99;17679,99;5170,00
66 - Prefeitura do Campus USP Luiz de Queiroz;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;118395,00;52800,00;52800,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;10000,00;10000,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;364 - Ensino Superior;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;2 - Equipamentos de Segurança;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;2 - Equipamentos de Segurança;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;2 - Equipamentos de Segurança;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;16817,00;6622,63;6622,63;6622,63;6622,63;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;217969,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;4 - Receita;10 - Saúde;302 - Assistência Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;247478,41;247478,41;247478,41;247478,41;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;3042,40
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;4 - Receita;12 - Educação;364 - Ensino Superior;449040 - Serviços de Tecnologia da Informação e Comuni;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;3 - Equipamentos Diversos e de Informática;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;116,36;116,36;116,36;116,36;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;20332,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;4 - Treinamento de Servidores;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;4 - Treinamento de Servidores;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;4 - Treinamento de Servidores;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;4 - Treinamento de Servidores;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;163516,18;163516,18;128556,20;87146,40;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;9980,00;9980,00;9980,00;9980,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;1 - Tesouro;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;41411,00;41411,00;33211,00;31817,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;4 - Receita;10 - Saúde;302 - Assistência Hospitalar e Ambulatorial;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;4 - Receita;10 - Saúde;302 - Assistência Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;20210,00;20210,00;20210,00;19160,00;41969,76
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;178955,89;178955,89;144312,67;131444,11;53374,12
66 - Prefeitura do Campus USP Luiz de Queiroz;5 - Utilidade Pública - Água;4 - Receita;12 - Educação;122 - Administração Geral;339047 - Obrigações Tributárias e Contributivas;0,00;0,00;0,00;0,00;0,00;0,00
