Unidade de Despesa;Grupo Orçamentário;Fonte de Recurso;Função;Subfunção;Elemento;Dotação Inicial (R$);Dotação Atual (R$);Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
87 - Instituto de Relações Internacionais;252 - Convênios OBTV;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;24258,78;22710,82;12000,09;12000,09;0,00
87 - Instituto de Relações Internacionais;252 - Convênios OBTV;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;20053,08;19779,55;18352,10;18352,10;0,00
87 - Instituto de Relações Internacionais;252 - Convênios OBTV;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;4460,40;4460,40;4460,40;4460,40;0,00
87 - Instituto de Relações Internacionais;252 - Convênios OBTV;5 - Recursos vinculados Federais;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;7685,45;0,00;0,00;0,00;0,00
87 - Instituto de Relações Internacionais;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;22327,27;22327,27;20170,93;20170,93;0,00
87 - Instituto de Relações Internacionais;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;16587,00;5462,16;5462,16;310,21;203,36;1525,92
87 - Instituto de Relações Internacionais;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;126 - Tecnologia da Informação;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
87 - Instituto de Relações Internacionais;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;364 - Ensino Superior;449039 - Outros Serviços Terceiros - Pessoa Jurídica;0,00;0,00;0,00;0,00;0,00;0,00
87 - Instituto de Relações Internacionais;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;38381,82;5847,60;1647,60;1647,60;0,00
87 - Instituto de Relações Internacionais;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;31443,49;0,00;0,00;0,00;0,00
87 - Instituto de Relações Internacionais;263 - Convênios Santander;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;39664,69;38600,00;0,00;0,00;0,00
87 - Instituto de Relações Internacionais;300 - Fomento às Iniciativas de Cultura e Extensão;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;3420,00;3420,00;3420,00;3420,00;0,00
87 - Instituto de Relações Internacionais;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;1200,00;1200,00;1200,00;1200,00;0,00
87 - Instituto de Relações Internacionais;303 - Programa a USP e as Profissões;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
87 - Instituto de Relações Internacionais;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
87 - Instituto de Relações Internacionais;404 - Projetos Especiais - Grad;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;173200,00;173200,00;173200,00;173200,00;0,00
87 - Instituto de Relações Internacionais;503 - Convênio Internacional USP/Princeton;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;50000,00;50000,00;50000,00;47500,00;0,00
87 - Instituto de Relações Internacionais;513 - Prog Inst de Apoio aos Novos Docentes da USP- Edital 2013;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;3021,42;3021,42;3021,42;3021,42;0,00
87 - Instituto de Relações Internacionais;513 - Prog Inst de Apoio aos Novos Docentes da USP- Edital 2013;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;319016 - Outras Despesas variáveis - Pessoal Civil;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;29900,00;29900,00;29641,06;29641,06;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;2400,00;2400,00;2000,00;2000,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;96004,96;96004,96;96004,96;95402,62;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339032 - Mat, Bem ou Serviço para Distr Gratuita;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;35140,26;35140,26;27640,18;27640,18;7500,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;9048,23;9048,23;9048,23;9048,23;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;2250,00;2250,00;2250,00;2250,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;638230,00;186193,65;186193,65;175284,17;169374,17;10785,66
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339047 - Obrigações Tributárias e Contributivas;0,00;510,00;510,00;510,00;510,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339092 - Despesas de Exercícios Anteriores;0,00;2975,00;2975,00;2975,00;2975,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;2980,00;2980,00;2980,00;2980,00;0,00
21 - Instituto Oceanográfico;0 - Básica;1 - Tesouro;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;5590,50;5590,50;5463,60;5463,60;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339020 - Auxílio Financeiro a Pesquisadores;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;17700,18;17234,00;17234,00;17234,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339032 - Mat, Bem ou Serviço para Distr Gratuita;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;5266,00;5250,00;5250,00;5250,00;30,98
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339035 - Serviços de Consultoria;0,00;587,93;587,93;587,93;587,93;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;62790,26;62533,36;60509,70;60509,70;68,09
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339047 - Obrigações Tributárias e Contributivas;0,00;0,00;0,00;0,00;0,00;19,20
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339050 - Serviços de Utilidade Pública;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;13404,99;13404,99;13404,99;13404,99;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;3050,00;3050,00;3050,00;3050,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;40577,66
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;17516,18;17502,10;17502,10;17502,10;3224,79
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339047 - Obrigações Tributárias e Contributivas;0,00;52,50;52,50;52,50;52,50;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339139 - Outros Serviços Terceiros - Pessoa Jurídica;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;7910,00;7910,00;7910,00;7910,00;0,00
21 - Instituto Oceanográfico;0 - Básica;5 - Recursos vinculados Federais;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;31395,32;31395,32;31395,32;31395,32;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;228795,00;172570,24;172570,24;112737,45;104895,01;4820,35
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;364 - Ensino Superior;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;4790,00;4790,00;4790,00;4790,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;1827,90;1827,90;1827,90;1827,90;0,00
21 - Instituto Oceanográfico;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;34319,00;4326,93;4326,93;4326,93;4326,93;0,00
21 - Instituto Oceanográfico;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;2 - Equipamentos de Segurança;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;2 - Equipamentos de Segurança;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;12159,00;12159,00;12159,00;12159,00;0,00
21 - Instituto Oceanográfico;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;88145,00;2130,00;2130,00;2130,00;2130,00;0,00
21 - Instituto Oceanográfico;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;25818,00;25818,00;25818,00;25818,00;0,00
21 - Instituto Oceanográfico;3 - Manutenção e Reposição de Equip. de Informática;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;3 - Manutenção e Reposição de Equip. de Informática;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;17148,00;10670,00;10670,00;10670,00;10670,00;0,00
21 - Instituto Oceanográfico;4 - Treinamento de Servidores;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;8 - Restaurante;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;8 - Restaurante;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;8 - Restaurante;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;8 - Restaurante;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;16236,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;8 - Restaurante;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;8 - Restaurante;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;10 - Apoio a Publicações Científicas;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;12 - Assinaturas de Periódicos Científicos;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;31 - Serviços Terceirizados;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;1988853,20;1988853,20;1845816,95;1729551,02;155874,82
21 - Instituto Oceanográfico;31 - Serviços Terceirizados;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;2012812,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;31 - Serviços Terceirizados;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;31 - Serviços Terceirizados;1 - Tesouro;12 - Educação;364 - Ensino Superior;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;147268,91;147268,91;57407,66;29782,91;0,00
21 - Instituto Oceanográfico;31 - Serviços Terceirizados;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;31 - Serviços Terceirizados;1 - Tesouro;12 - Educação;364 - Ensino Superior;339139 - Outros Serviços Terceiros - Pessoa Jurídica;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;31 - Serviços Terceirizados;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339020 - Auxílio Financeiro a Pesquisadores;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339035 - Serviços de Consultoria;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;16089,24;16089,24;16089,24;16089,24;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339018 - Auxílio Financeiro a Estudantes;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;392 - Difusão Cultural;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;392 - Difusão Cultural;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
21 - Instituto Oceanográfico;57 - Projetos Especiais;4 - Receita;12 - Educação;392 - Difusão Cultural;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
