Unidade de Despesa;Grupo Orçamentário;Fonte de Recurso;Função;Subfunção;Elemento;Dotação Inicial (R$);Dotação Atual (R$);Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
56 - Superintendência de Comunicação Social;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;0 - Básica;4 - Receita;12 - Educação;392 - Difusão Cultural;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;7784,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;1 - Manutenção de Edifícios;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;1167,00;718,00;718,00;718,00;718,00;0,00
56 - Superintendência de Comunicação Social;2 - Equipamentos de Segurança;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;22690,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;3 - Equipamentos Diversos e de Informática;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;3 - Equipamentos Diversos e de Informática;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;4 - Treinamento de Servidores;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;4 - Treinamento de Servidores;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;10 - Apoio a Publicações Científicas;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;24610,38;24610,38;18360,00;18360,00;5840,00
56 - Superintendência de Comunicação Social;10 - Apoio a Publicações Científicas;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;432,00;432,00;432,00;432,00;0,00
56 - Superintendência de Comunicação Social;10 - Apoio a Publicações Científicas;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;10 - Apoio a Publicações Científicas;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;31 - Serviços de Limpeza, Vigilância e Portarias;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;281994,05;281994,05;257042,43;253655,53;25617,77
56 - Superintendência de Comunicação Social;31 - Serviços de Limpeza, Vigilância e Portarias;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;272420,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;31 - Serviços de Limpeza, Vigilância e Portarias;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;174 - Acréscimos Orc;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;174 - Acréscimos Orc;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;31240,00;31240,00;2022,38;2022,38;617,50
56 - Superintendência de Comunicação Social;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
56 - Superintendência de Comunicação Social;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;5171,00;5023,73;5023,73;778,40;778,40;635,05
106 - Superintendência de Gestão Ambiental;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339035 - Serviços de Consultoria;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;4850,00;4850,00;4517,00;4517,00;159,18
106 - Superintendência de Gestão Ambiental;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;1295,00;1295,00;1295,00;1295,00;0,00
106 - Superintendência de Gestão Ambiental;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;364 - Ensino Superior;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;1050000,00;30311,45;30311,45;16091,33;16091,33;338,94
106 - Superintendência de Gestão Ambiental;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;364 - Ensino Superior;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;2126,80;2126,80;2126,80;2126,80;0,00
106 - Superintendência de Gestão Ambiental;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;364 - Ensino Superior;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;364 - Ensino Superior;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;169 - Programa de Gestão Ambiental;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;12360,00;12360,00;12360,00;12360,00;0,00
106 - Superintendência de Gestão Ambiental;248 - Reservas Ecológicas;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;248 - Reservas Ecológicas;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;2100000,00;0,00;0,00;0,00;0,00;0,00
106 - Superintendência de Gestão Ambiental;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
107 - Superintendência de Saúde;94 - Taxas Municipais;1 - Tesouro;12 - Educação;122 - Administração Geral;339047 - Obrigações Tributárias e Contributivas;0,00;523,92;523,92;353,22;353,22;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;1 - Tesouro;10 - Saúde;302 - Assistência Hospitalar e Ambulatorial;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;1 - Tesouro;10 - Saúde;302 - Assistência Hospitalar e Ambulatorial;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;1870,00;1870,00;1870,00;1870,00;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;12000,00;12000,00;3964,80;3964,80;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;500,00;500,00;500,00;500,00;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;8219,25;8219,25;5479,50;2794,55;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;32600221,00;30234489,19;30234489,19;26610566,54;26597774,88;1423789,78
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;225,00;225,00;225,00;225,00;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339092 - Despesas de Exercícios Anteriores;0,00;2490795,73;2490795,73;2490795,73;2490795,73;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;2390,00;2390,00;2390,00;2390,00;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;4 - Receita;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
107 - Superintendência de Saúde;180 - Assistência Médica e Odontológica;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
107 - Superintendência de Saúde;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339014 - Diárias - Civil;0,00;30750,00;30750,00;21083,00;21083,00;0,00
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;6300000,00;322451,64;322451,64;288985,11;271723,90;54421,19
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;2778,20;2778,20;2534,56;2523,26;231,77
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339092 - Despesas de Exercícios Anteriores;0,00;929,39;929,39;929,39;929,39;0,00
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;42100,00;42100,00;42100,00;42100,00;0,00
104 - Superintendência de Segurança;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;31 - Serviços de Limpeza, Vigilância e Portarias;1 - Tesouro;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;15629430,93;15629430,93;14227450,83;14024291,93;1054188,24
104 - Superintendência de Segurança;31 - Serviços de Limpeza, Vigilância e Portarias;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;31 - Serviços de Limpeza, Vigilância e Portarias;4 - Receita;12 - Educação;122 - Administração Geral;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;90455,00;90455,00;0,00;0,00;0,00
104 - Superintendência de Segurança;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
104 - Superintendência de Segurança;259 - Despesas com Transportes;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;2400,00;2400,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;6201,21;6201,21;6201,21;6201,21;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;18392,00;18392,00;17392,00;17392,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339035 - Serviços de Consultoria;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;385839,00;115788,34;114666,34;107276,46;107276,46;10205,33
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339040 - Serviços de Tecnologia da Informação e Comuni;0,00;5850,00;5850,00;3000,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;15,75;15,75;15,75;15,75;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;1 - Tesouro;12 - Educação;364 - Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;4 - Receita;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;0 - Básica;4 - Receita;12 - Educação;364 - Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;176398,00;176170,29;176170,29;173882,37;157053,11;5465,07
84 - Superintendência de Tecnologia da Informação;1 - Manutenção de Edifícios;1 - Tesouro;12 - Educação;122 - Administração Geral;339092 - Despesas de Exercícios Anteriores;0,00;102,93;102,93;102,93;102,93;0,00
84 - Superintendência de Tecnologia da Informação;2 - Equipamentos de Segurança;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;26459,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;122 - Administração Geral;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
84 - Superintendência de Tecnologia da Informação;3 - Equipamentos Diversos e de Informática;1 - Tesouro;12 - Educação;364 - Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
